"YEAR-WISE SUPPLIER LOG  |  5,493 RECORDS  |  Full Historical Traceability",,,,,
Supplier ID,Company Name,Year,Status,Source Sheet,Notes
SUP-02041,INDUSTRIAS ALIMENTARIAS S.A.C.,2024,Active,23-24_Quinoa -Nov24,
SUP-02048,INNOVACION NACIONAL S.A.,2024,Active,23-24_Quinoa -Nov24,
SUP-02055,INTERAMSA COMERCIAL S.A.C.,2024,Active,23-24_Quinoa -Nov24,
SUP-02344,KM 30 S.A.C.,2024,Active,23-24_Quinoa -Nov24,
SUP-02639,Mebol S.A.C,2024,Active,23-24_Quinoa -Nov24,
SUP-02873,Natural Origins S.A.C.,2024,Active,23-24_Quinoa -Nov24,
SUP-04435,Virú S.A. - Planta Conservas,2024,Active,23-24_Quinoa -Nov24,
SUP-01557,FSSC 22000 certified,2024,Active,23-24_Quinoa -Nov24,
SUP-03297,PROQUINOA S.A.S,2024,Active,23-24_Quinoa -Nov24,
SUP-00811,BRC Certified,2024,Active,23-24_Quinoa -Nov24,
SUP-02576,Mamma Quinoa,2024,Active,23-24_Quinoa -Nov24,
SUP-02317,Kilaru Naturals,2024,Active,23-24_Quinoa -Nov24,
SUP-02933,Niks Organic,2024,Active,23-24_Quinoa -Nov24,
SUP-00206,Agrofino,2024,Active,23-24_Quinoa -Nov24,
SUP-00205,Agroexportaciones del Sur S.R.L.,2024,Active,23-24_Quinoa -Nov24,
SUP-00198,AgroAgro Fergi SAC,2024,Active,23-24_Quinoa -Nov24,
SUP-00391,ANAPQUI Asociacion Nacional de Productores de Quinua,2024,Active,23-24_Quinoa -Nov24,
SUP-00568,Avendaño Trading Company SAC,2024,Active,23-24_Quinoa -Nov24,
SUP-01560,FST GROUP SAC,2024,Active,23-24_Quinoa -Nov24,
SUP-02872,Natural Origins Peru,2024,Active,23-24_Quinoa -Nov24,
SUP-03565,SAITE S.R.L,2024,Active,23-24_Quinoa -Nov24,
SUP-04556,XPODEKA,2024,Active,23-24_Quinoa -Nov24,
SUP-03814,SINDAN ORGANIC S.R.L,2024,Active,23-24_Quinoa -Nov24,
SUP-03236,PPFAM,2024,Active,23-24_Quinoa -Nov24,
SUP-01347,ENSE ORGANICS,2024,Active,23-24_Quinoa -Nov24,
SUP-01600,GCP IMPORT & EXPORT,2024,Active,23-24_Quinoa -Nov24,
SUP-00781,BOLIVIAN SHOJI S.R.L,2024,Active,23-24_Quinoa -Nov24,
SUP-00242,AGROSELLER SRL,2024,Active,23-24_Quinoa -Nov24,
SUP-02637,MDECA,2024,Active,23-24_Quinoa -Nov24,
SUP-00425,Anta del Dorado SA,2024,Active,23-24_Chia Seeds NOv 24,
SUP-01051,Cono S.A.,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00181,Agrisos srl,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00261,Airofresh Paraguay SA,2024,Active,23-24_Chia Seeds NOv 24,
SUP-02580,Manduvi Paraguay S.A.,2024,Active,23-24_Chia Seeds NOv 24,
SUP-02867,NATUCHOICE S.A.,2024,Active,23-24_Chia Seeds NOv 24,
SUP-03069,ORGANIC FARMS S.A,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00061,Abunda S.A,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00186,Agro Campo 10 S.R.L.,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00305,Alimentos Mora Cué S.A,2024,Active,23-24_Chia Seeds NOv 24,
SUP-04087,TCL ORGANIC S.A,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00251,aşhan Agro Gıda Sanayi ve Ticaret A.Ş.,2024,Active,23-24_Chia Seeds NOv 24,
SUP-00156,Agri Exim Ltd,2024,Active,23-24_Chia Seeds NOv 24,
SUP-03304,Prutul,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00240,agroral import export srl,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03332,Pura Agro,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03630,sc-copeland-crop-srl,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-02446,leuzzi-famile-impex-srl,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-04009,supa-export-srl,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03286,prodex-general-srl,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00471,argus-sa,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-01408,Expur,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00755,Blago Company Llc,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00522,Aston Jsc,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-02676,Mez Yug Rusi Llc,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-02899,Nevinnomysk Oil Extraction Plant Llc,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03526,RUSAGRO GROUP,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-01297,EFKO GROUP,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00790,Bonoil,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-01877,Helios Oil,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03122,PAPAS OILO,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03195,Pilska Oil,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00799,Brama Ltd,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03495,Rosina Oil,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-02931,Nik sot group ltd,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00523,Astra bioplant Ltd,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-03491,ROSA JSC,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00197,Agro-Afrique Company Limited,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00597,Badara Export Company Ltd,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-01412,Fakama Warehouse and Processing Company,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-02747,Mount Meru Miller Ltd,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-01258,"Eagle Asia, too",2024,Active,23-24_Sunflower Oil- Nov24,
SUP-02274,KAZCROP,2024,Active,23-24_Sunflower Oil- Nov24,
SUP-00320,Alliance Fruits,2024,Active,23-24_Avocado-Nov 24,
SUP-01066,Core Fruits,2024,Active,23-24_Avocado-Nov 24,
SUP-01574,FVC International,2024,Active,23-24_Avocado-Nov 24,
SUP-01780,Gubitz Export,2024,Active,23-24_Avocado-Nov 24,
SUP-04504,Westfalia Fruit,2024,Active,23-24_Avocado-Nov 24,
SUP-00375,Amondel Pakkers Pty (Ltd),2024,Active,23-24_Avocado-Nov 24,
SUP-00474,Arisa (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-00619,Banhoek Fruit Packers (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-00633,Bassan Packers (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-00835,Burpak (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-01733,Green Valley Fruit Packers,2024,Active,23-24_Avocado-Nov 24,
SUP-01750,Group Editors Company (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-01815,Halls Karsten Ripening Company (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-01907,HL Hall & Sons (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-02353,Koeltehuis (Pty) Ltd t/a Koeltehuis Packhouse,2024,Active,23-24_Avocado-Nov 24,
SUP-02445,Letaba Pakkers (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-03944,Stadsrivier Vallei (Pty) Ltd,2024,Active,23-24_Avocado-Nov 24,
SUP-04155,The Fruit Farm Group South Africa (Pty) Ltd - Mopani,2024,Active,23-24_Avocado-Nov 24,
SUP-00572,Avo Select SA de CV (Agro Gonzámex),2024,Active,23-24_Avocado-Nov 24,
SUP-01050,Congeladora y Empacadora Nacional S.A. de C.V. - Planta Irapuato,2024,Active,23-24_Avocado-Nov 24,
SUP-01534,FRUCTUS FRESH AND DRIED S.A. DE C.V.,2024,Active,23-24_Avocado-Nov 24,
SUP-01593,GASOFRUT SA DE CV.,2024,Active,23-24_Avocado-Nov 24,
SUP-01858,HASS TAG S. DE R.L. DE C.V.,2024,Active,23-24_Avocado-Nov 24,
SUP-02062,International Fresh Guacamole S. de R.L. de C.V.,2024,Active,23-24_Avocado-Nov 24,
SUP-02400,La Bonanza Fresh Guacamole SA de CV,2024,Active,23-24_Avocado-Nov 24,
SUP-03905,SPISA KENYA,2024,Active,23-24_Avocado-Nov 24,
SUP-02494,Long An Food Processing Export Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-02500,Long Son Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04463,Vu Hue Cashew Nuts - Vu Hue Import Export Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01977,Hung Hau Agricultural Corporation,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04385,"Viet Tin Cashew Nuts - Viet Tin Food Import Export Co., Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-04389,Vietnam Cashew - Tutilan Vietnam Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00382,An Khang Cashew Nut - An Khang Foods Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01670,Gold Cashew - Gold Cashew Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-03373,Quan Dat Production Trading Service Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01113,"Dakao Agricultural Produce Export And Production Co., Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02433,Lata Farm Cashews - Lata Farm Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-02812,"My My Import Export Trading Co., Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01626,Gia Bao Cashew Nuts Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01921,Hong Duc Phat Agricultural Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-03186,"Phuc An Processing Trading Co., Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-04144,Thao Nguyen Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04325,"Valency Vietnam Co.,Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-04147,"Thaphimex - Thanh Phat Agricultural Co., Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03506,Royal Legend Joint Stock Corporation,2024,Active,23-24_ Cashew supplier for Midd,
SUP-02322,Kim Hy Cashew Nut Manufacture,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01124,Dan On Foods Corporation,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04261,Tuan Dat Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04114,Thai Ha Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04522,Windy Cashew Nuts Production Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04082,"Tay Lac Co., Ltd",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02614,Mascopex Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-03865,Son Thanh Production Trading Import-Export Joint Stock Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01224,Dong Phu Food Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-03100,Pacific Business Production Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-01816,Halomex Ltd,2024,Active,23-24_ Cashew supplier for Midd,
SUP-04429,Vincas Company Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-02018,India,2024,Active,23-24_ Cashew supplier for Midd,
SUP-02238,Kailash Cashew,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00339,Alphonsa cashew,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00777,Bola Caashew,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00039,aanutts,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00034,Aadhi Cashews Foods,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00372,Amith Cashew Industries,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00076,Achal Cashew Private Limited,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00077,Achal Industries,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00080,ACME COMMODITIES PRIVATE LIMITED,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00091,Adarsh Industrial Chemicals,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00125,Afras Cashew Traders,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00154,Agri Base Commodities,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00265,Ajanta Industries,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00277,AKM Cashews,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00284,Al Fanoos Cashews,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00311,ALIN CASHEWS,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00340,Alphonsa Cashew Industries,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00370,AMES Foods Processors India Private Ltd.,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00373,AMK Exports,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00381,Amruta Cashew Industries,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00430,Anu Cashews,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00484,arokeyaannaiexports@yahoo.co.in,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00500,A.S Cashew Exporters,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00519,Associated Cashew Industries,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00520,Assorted Food Packers Pvt. Ltd.,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00582,AYSHA CASHEW EXPORT,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00665,Beena Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00666,Beffy Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00695,Bethanya Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00696,Bethsaida Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00749,Bismi Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00778,Bola Raghavendra Kamath & Sons,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00779,Bola Surendra Kamath & Sons,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00839,C. Ramakrishna Padayatchi,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00854,Calvary Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00887,Carmel Cashews,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00927,Chaitanya Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00935,Chandra Cashew Imports and Exports Pvt. Ltd.,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00955,Chemmarathil Cashew Company,2024,Active,23-24_ Cashew supplier for Midd,
SUP-00956,"Chemmarathil Cashew Company, Kottarakkara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-00959,"Chenkulathu Cashew Factory, Valakom",2024,Active,23-24_ Cashew supplier for Midd,
SUP-00960,"Chethana Cashew Corporation, Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-00974,"Choice Cashew Industries, Chandanathope",2024,Active,23-24_ Cashew supplier for Midd,
SUP-00978,"Chothy Enterprises, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01188,"Dev's Exports, Mundakkal",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01280,"Ebenezer Cashew Company, Kottarakkara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01334,"Emmanuel Cashew Industries, Odanavattam",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01286,"Ecobha, Kadappakada",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01358,"Eshika Cashew Company, Beach Road",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01390,"Excellent Cashew Co, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01434,"Fathima Cashew Company, Chandanathope",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01466,"Five Star Cashew Exporters and Importers, Chandanathope",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01517,"Fresh Nuts, Vadayattukotta",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01629,"Gil Gal Cashew Exports, Pathanapuram",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01647,"Global Foods, Mangad",2024,Active,23-24_ Cashew supplier for Midd,
SUP-01698,"Gouri Cashews, Alummoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02021,"India Food Exports, Mundakkal West",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02025,"Indian Resins and Polymers, Chinnakada",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02082,"Ismail Enterprises, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02126,"Jayalakshmi Cashew Exports, Decent Junction",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02183,"Jinnah Exports, Karicode",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02184,"Jinnah Shajahan Exports, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02200,"John's Cashew Company, Kundara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02211,"J.S. Cashew Exporters, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02237,"Kailas Cashew Exports, Ezhukone",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02239,"Kairali Exports, Mangad",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02265,"Kasuwandi Enterprises, Killikolloor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02292,"Kerala Nut Food Co., Parameswar Nagar",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02295,"Kerala State Cashew Workers Apex, Mundakkal West",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02378,"Krishnan Food Processors, Beach Road",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02385,"Kumar Cashew Exports, Punalur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02388,"Kumbukattu Cashews, Valakam",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02416,"Lakshman & Co., Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02442,"Lekshmi Cashew Company, Kallumthazham",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02511,"Lourdes Matha Cashew Industries, Puthoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02529,"M. Abdul Rehuman Kunju, Chandanathope",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02531,"M M K Exports, Chandanathope",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02553,"Mahaneeyam Cashew Exports, Vettikkavala",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02559,"Mahavishnu Cashew Factory, Karuvelil",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02568,"Malayalam Export Enterprises, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02583,"Mangalath Cashews, Kannanallur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02584,"Mangalath Enterprises, Ezhukone",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02594,"Mareena Cashew Exports, Kundara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02645,"Meenakshi Exports, Umayanalloor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02677,"M.G. Enterprises, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02683,"Milleneum Exports & Imports, Vadakkevila",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02746,"Mount Carmel Cashews, Thalavoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02748,"Mount Moria Cashews, Ayoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02803,"Mumthas Cashew Industries, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02823,"Najeem Cashew Industries, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02882,"Navami Exports, Peroor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02925,"Nice Cashew Company, Kollam",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02934,"Nila Exports, Cheerankavu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02982,"Noble Cashew Industries, Decent Junction",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03001,"N.S. Cashews, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03011,"Nut Products Company, Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03012,"Nut Racer Corporation, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03027,"Nuts on Time Importers and Exporters, Chathannoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03041,"Olam Agro India Ltd, Bishop Jerome Nagar",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03056,"Olimpiya Cashew industries, punthalathazham",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03115,"Painkily Cashews, Karunagappally",2024,Active,23-24_ Cashew supplier for Midd,
SUP-02434,"Latha Cashew Imports & Exports, Karunagappally",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03161,"Peniel Cashew Co, Puthoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03242,"Prakash Exports, Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03247,"Prasanthi Cashew Co., Mangad",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03248,"Prasanthi Cashew Pvt. Ltd., Mangad",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03250,"Pratap Cashew Co. Ltd., Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03252,"Pratyush Exports, Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03380,"Quilon Foods Private Limited, Parameswar Nagar",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03391,"Rahumath Cashew Corporation, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03395,"Rajan Cashew Company, Ezhukone",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03469,"River Green Exports, Puthoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03471,"Riza Cashew Industries, Karicode",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03500,"Roy Cashew Products, Nallila",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03505,"Royal Food Exporters, Ayathil",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03556,"Sai Export Enterprises, Mangad",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03559,"Sai Lekshmi Cashew Company, Punukkannur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03560,"Sai Lekshmi Foods, Asramam",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03562,"Saida Trading Company, Lakshminada",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03644,"Sealand Cashew, Karuvelil",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03643,"Sealand Cashew Exports, Ezhukone",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03686,"Shafi Cashew Industries, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03750,"Shastha Enterprises, Beach Road",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03792,"Shyam Cashews, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03844,"S.N. Cashews, Vadakkevila",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03878,"Soorya Cashew Factory, Karunagappally",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03884,"Souparnika Export Enterprises, Decent Junction",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03889,"South Kerala Cashew Exporters, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03893,"Southern Cashew Exporters, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03915,Sree Durga Cashew Factory. Puthoor,2024,Active,23-24_ Cashew supplier for Midd,
SUP-03917,"Sreelekshmi Cashew Company, Kadappakada",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03927,"S.S. Cashew Exports, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03931,"St. Annes Cashew Industries, Puthoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03932,"St. George Foods, Kottarakara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03934,"St. Gregorios Cashew Industries, Kottarakara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03935,"St. John's Cashew Company, Kottarakara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03937,"St. Mary's Cashew Factory, Kottarakara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03938,"St. Mikhael Cashew Exports, Nallila",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03939,"St. Nicholas Cashew Exports, Nallila",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03941,"St. Paul's Cashew Factory, Puthoor",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03943,"St. Theresa Cashew Industries, Kottarakkara",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03953,"Star Cashew Company, Kilikollur",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03975,"Sultaj Exports, Karicode",2024,Active,23-24_ Cashew supplier for Midd,
SUP-03992,"Sunfood Corporation, Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
SUP-04015,"Supreme Cashew Industries, Pallithottam",2024,Active,23-24_ Cashew supplier for Midd,
SUP-04019,"Surya Exports, Kochupilamoodu",2024,Active,23-24_ Cashew supplier for Midd,
